
#
# Last Updated: 12.10.2012
#

Covariance matrix:

0.0186320	0.0015833	0.0018546	0.0014474	0.0015340	0.0016197	0.0012830	0.0012478	0.0019833	

0.0015833	0.0035042	0.0018586	0.0013605	0.0013128	0.0013930	0.0011775	0.0015548	0.0018298	

0.0018546	0.0018586	0.0075457	0.0016877	0.0016846	0.0018924	0.0016722	0.0026585	0.0029839	

0.0014474	0.0013605	0.0016877	0.0085245	0.0016156	0.0016835	0.0017229	0.0023816	0.0025121	

0.0015340	0.0013128	0.0016846	0.0016156	0.0077173	0.0020148	0.0021523	0.0028843	0.0034104	

0.0016197	0.0013930	0.0018924	0.0016835	0.0020148	0.0095162	0.0023895	0.0036091	0.0044867	

0.0012830	0.0011775	0.0016722	0.0017229	0.0021523	0.0023895	0.0123658	0.0043494	0.0050256	

0.0012478	0.0015548	0.0026585	0.0023816	0.0028843	0.0036091	0.0043494	0.0151848	0.0087966	

0.0019833	0.0018298	0.0029839	0.0025121	0.0034104	0.0044867	0.0050256	0.0087966	0.0155398	
