
#
# Last Updated: 12.10.2012
#

Covariance matrix:

0.0070215	0.0019591	0.0022582	0.0015700	0.0015850	0.0015959	0.0014713	0.0014752	0.0019820	

0.0019591	0.0030560	0.0024730	0.0016920	0.0015614	0.0016835	0.0015016	0.0018273	0.0020231	

0.0022582	0.0024730	0.0058245	0.0019984	0.0019431	0.0022502	0.0021220	0.0030534	0.0032638	

0.0015700	0.0016920	0.0019984	0.0053279	0.0017421	0.0018225	0.0019532	0.0025688	0.0025635	

0.0015850	0.0015614	0.0019431	0.0017421	0.0054048	0.0021591	0.0024662	0.0030586	0.0036451	

0.0015959	0.0016835	0.0022502	0.0018225	0.0021591	0.0057156	0.0027381	0.0038462	0.0046170	

0.0014713	0.0015016	0.0021220	0.0019532	0.0024662	0.0027381	0.0131558	0.0048869	0.0056463	

0.0014752	0.0018273	0.0030534	0.0025688	0.0030586	0.0038462	0.0048869	0.0127181	0.0089264	

0.0019820	0.0020231	0.0032638	0.0025635	0.0036451	0.0046170	0.0056463	0.0089264	0.0138723	
