
#
# Last Updated: 12.10.2012
#

Covariance matrix:

0.0131325	0.0029212	0.0023935	0.0023048	0.0018089	0.0016498	0.0016169	0.0016057	0.0022467	

0.0029212	0.0047645	0.0027360	0.0009116	0.0022461	0.0018806	0.0015269	0.0018101	0.0025299	

0.0023935	0.0027360	0.0065213	0.0010961	0.0022277	0.0022507	0.0019037	0.0027805	0.0032969	

0.0023048	0.0009116	0.0010961	0.0087815	0.0010524	0.0014870	0.0023577	0.0024268	0.0025674	

0.0018089	0.0022461	0.0022277	0.0010524	0.0053972	0.0025365	0.0024794	0.0037533	0.0040705	

0.0016498	0.0018806	0.0022507	0.0014870	0.0025365	0.0066518	0.0031557	0.0051931	0.0056957	

0.0016169	0.0015269	0.0019037	0.0023577	0.0024794	0.0031557	0.0066589	0.0061661	0.0064658	

0.0016057	0.0018101	0.0027805	0.0024268	0.0037533	0.0051931	0.0061661	0.0193327	0.0118022	

0.0022467	0.0025299	0.0032969	0.0025674	0.0040705	0.0056957	0.0064658	0.0118022	0.0156409	
