
#
# Last Updated: 12.10.2012
#

Correlation matrix:

1.0000000	0.5837459	0.5808271	0.5430405	0.4733394	0.4483753	0.3041271	0.2705366	0.2779081	

0.5837459	1.0000000	0.7366852	0.6718805	0.5761562	0.5802370	0.3661183	0.3399419	0.3636413	

0.5808271	0.7366852	1.0000000	0.6806156	0.5956213	0.6408617	0.4215934	0.4980368	0.4842804	

0.5430405	0.6718805	0.6806156	1.0000000	0.6369007	0.6300919	0.4664817	0.5112134	0.4668771	

0.4733394	0.5761562	0.5956213	0.6369007	1.0000000	0.6454101	0.4818128	0.4976900	0.5378386	

0.4483753	0.5802370	0.6408617	0.6300919	0.6454101	1.0000000	0.5156232	0.6195859	0.6869849	

0.3041271	0.3661183	0.4215934	0.4664817	0.4818128	0.5156232	1.0000000	0.5136749	0.5362231	

0.2705366	0.3399419	0.4980368	0.5112134	0.4976900	0.6195859	0.5136749	1.0000000	0.7692848	

0.2779081	0.3636413	0.4842804	0.4668771	0.5378386	0.6869849	0.5362231	0.7692848	1.0000000	
