
#
# Last Updated: 12.10.2012
#

Covariance matrix:

0.0121337	0.0027464	0.0022316	0.0020979	0.0016775	0.0015575	0.0015119	0.0014948	0.0020739	

0.0027464	0.0052166	0.0027683	0.0008405	0.0022229	0.0018663	0.0015019	0.0018229	0.0024160	

0.0022316	0.0027683	0.0065771	0.0010503	0.0022179	0.0022253	0.0018731	0.0027623	0.0031770	

0.0020979	0.0008405	0.0010503	0.0084401	0.0010157	0.0013834	0.0022586	0.0021198	0.0025061	

0.0016775	0.0022229	0.0022179	0.0010157	0.0058161	0.0025111	0.0024576	0.0036982	0.0039286	

0.0015575	0.0018663	0.0022253	0.0013834	0.0025111	0.0065838	0.0030444	0.0049200	0.0053574	

0.0015119	0.0015019	0.0018731	0.0022586	0.0024576	0.0030444	0.0066950	0.0058811	0.0062173	

0.0014948	0.0018229	0.0027623	0.0021198	0.0036982	0.0049200	0.0058811	0.0186768	0.0109830	

0.0020739	0.0024160	0.0031770	0.0025061	0.0039286	0.0053574	0.0062173	0.0109830	0.0148402	
