
#
# Last Updated: 12.10.2012
#

Covariance matrix:

0.0053900	0.0018242	0.0018098	0.0018819	0.0016326	0.0016140	0.0016633	0.0018107	0.0019792	

0.0018242	0.0029833	0.0021382	0.0014563	0.0019087	0.0017757	0.0017165	0.0020116	0.0023032	

0.0018098	0.0021382	0.0028978	0.0013629	0.0021531	0.0021759	0.0019772	0.0028003	0.0032320	

0.0018819	0.0014563	0.0013629	0.0039811	0.0013726	0.0017718	0.0022501	0.0025747	0.0028378	

0.0016326	0.0019087	0.0021531	0.0013726	0.0038793	0.0023011	0.0022893	0.0033261	0.0037469	

0.0016140	0.0017757	0.0021759	0.0017718	0.0023011	0.0045494	0.0028064	0.0045221	0.0052507	

0.0016633	0.0017165	0.0019772	0.0022501	0.0022893	0.0028064	0.0045650	0.0050793	0.0057389	

0.0018107	0.0020116	0.0028003	0.0025747	0.0033261	0.0045221	0.0050793	0.0113247	0.0110326	

0.0019792	0.0023032	0.0032320	0.0028378	0.0037469	0.0052507	0.0057389	0.0110326	0.0150659	
