
#
# Last Updated: 12.10.2012
#

Correlation matrix:

1.0000000	0.2294454	0.1735812	0.1735402	0.1538957	0.1345479	0.1519227	0.0874677	0.1241126	

0.2294454	1.0000000	0.3739709	0.1768711	0.3340925	0.2589856	0.2636047	0.1712578	0.2385690	

0.1735812	0.3739709	1.0000000	0.1243537	0.3159160	0.2899951	0.2656737	0.2256161	0.2851011	

0.1735402	0.1768711	0.1243537	1.0000000	0.1459082	0.1816007	0.2892329	0.1607879	0.2297347	

0.1538957	0.3340925	0.3159160	0.1459082	1.0000000	0.3491512	0.3710951	0.3199562	0.3835244	

0.1345479	0.2589856	0.2899951	0.1816007	0.3491512	1.0000000	0.4256172	0.3996750	0.4946891	

0.1519227	0.2636047	0.2656737	0.2892329	0.3710951	0.4256172	1.0000000	0.4951085	0.6060075	

0.0874677	0.1712578	0.2256161	0.1607879	0.3199562	0.3996750	0.4951085	1.0000000	0.6284280	

0.1241126	0.2385690	0.2851011	0.2297347	0.3835244	0.4946891	0.6060075	0.6284280	1.0000000	
