
#
# Last Updated: 12.10.2012
#

Covariance matrix:

0.0066836	0.0020669	0.0018975	0.0023797	0.0016037	0.0016042	0.0016858	0.0017565	0.0020857	

0.0020669	0.0042233	0.0027067	0.0010717	0.0023883	0.0020252	0.0016746	0.0021692	0.0027267	

0.0018975	0.0027067	0.0043699	0.0012668	0.0024477	0.0024010	0.0019766	0.0030481	0.0035927	

0.0023797	0.0010717	0.0012668	0.0058875	0.0012476	0.0018299	0.0026159	0.0028403	0.0031186	

0.0016037	0.0023883	0.0024477	0.0012476	0.0048537	0.0027847	0.0025852	0.0040875	0.0046051	

0.0016042	0.0020252	0.0024010	0.0018299	0.0027847	0.0049437	0.0032112	0.0054697	0.0062788	

0.0016858	0.0016746	0.0019766	0.0026159	0.0025852	0.0032112	0.0057173	0.0060413	0.0066746	

0.0017565	0.0021692	0.0030481	0.0028403	0.0040875	0.0054697	0.0060413	0.0155668	0.0129721	

0.0020857	0.0027267	0.0035927	0.0031186	0.0046051	0.0062788	0.0066746	0.0129721	0.0181343	
