
#
# Last Updated: 12.10.2012
#

Correlation matrix:

1.0000000	0.3597289	0.3296841	0.3349045	0.2822191	0.2573331	0.2457365	0.1496409	0.1821189	

0.3597289	1.0000000	0.6073172	0.1728700	0.5380444	0.4173719	0.2993452	0.2346217	0.3016694	

0.3296841	0.6073172	1.0000000	0.2191957	0.5323734	0.4888832	0.3638440	0.3312561	0.3938436	

0.3349045	0.1728700	0.2191957	1.0000000	0.2167034	0.2812780	0.3677174	0.2324308	0.2676680	

0.2822191	0.5380444	0.5323734	0.2167034	1.0000000	0.5698831	0.4835864	0.4500621	0.5075807	

0.2573331	0.4173719	0.4888832	0.2812780	0.5698831	1.0000000	0.5672450	0.5700886	0.6552014	

0.2457365	0.2993452	0.3638440	0.3677174	0.4835864	0.5672450	1.0000000	0.5820126	0.6445565	

0.1496409	0.2346217	0.3312561	0.2324308	0.4500621	0.5700886	0.5820126	1.0000000	0.7212654	

0.1821189	0.3016694	0.3938436	0.2676680	0.5075807	0.6552014	0.6445565	0.7212654	1.0000000	
