
#
# Last Updated: 12.10.2012
#

Covariance matrix:

0.0041485	0.0022036	0.0024282	0.0018742	0.0017385	0.0018755	0.0016085	0.0018219	0.0023604	

0.0022036	0.0031469	0.0025768	0.0019799	0.0017846	0.0019864	0.0016904	0.0022140	0.0025302	

0.0024282	0.0025768	0.0046866	0.0022625	0.0021330	0.0025618	0.0022302	0.0034707	0.0038202	

0.0018742	0.0019799	0.0022625	0.0038088	0.0020059	0.0022100	0.0021611	0.0030735	0.0031267	

0.0017385	0.0017846	0.0021330	0.0020059	0.0036562	0.0025043	0.0026105	0.0035640	0.0041368	

0.0018755	0.0019864	0.0025618	0.0022100	0.0025043	0.0057417	0.0030947	0.0047106	0.0056999	

0.0016085	0.0016904	0.0022302	0.0021611	0.0026105	0.0030947	0.0105828	0.0053455	0.0061762	

0.0018219	0.0022140	0.0034707	0.0030735	0.0035640	0.0047106	0.0053455	0.0144269	0.0108387	

0.0023604	0.0025302	0.0038202	0.0031267	0.0041368	0.0056999	0.0061762	0.0108387	0.0158431	
