
#
# Last Updated: 12.10.2012
#

Covariance matrix:

0.0202660	0.0099950	0.0053334	0.0028127	0.0040868	0.0034835	0.0025032	0.0032069	0.0048895	

0.0099950	0.0216247	0.0070205	-0.0041187	0.0063781	0.0050103	0.0019493	0.0038638	0.0063339	

0.0053334	0.0070205	0.0055504	0.0021981	0.0037632	0.0039159	0.0033008	0.0051795	0.0057581	

0.0028127	-0.0041187	0.0021981	0.0108730	0.0013990	0.0023784	0.0041544	0.0048565	0.0046510	

0.0040868	0.0063781	0.0037632	0.0013990	0.0059932	0.0045245	0.0040803	0.0066163	0.0074379	

0.0034835	0.0050103	0.0039159	0.0023784	0.0045245	0.0083196	0.0055686	0.0096179	0.0104164	

0.0025032	0.0019493	0.0033008	0.0041544	0.0040803	0.0055686	0.0083340	0.0107287	0.0113380	

0.0032069	0.0038638	0.0051795	0.0048565	0.0066163	0.0096179	0.0107287	0.0272880	0.0213717	

0.0048895	0.0063339	0.0057581	0.0046510	0.0074379	0.0104164	0.0113380	0.0213717	0.0263972	
