
#
# Last Updated: 12.10.2012
#

Correlation matrix:

1.0000000	0.4229320	0.3531203	0.2566862	0.2572822	0.2519214	0.1530831	0.1561032	0.2008278	

0.4229320	1.0000000	0.5861615	0.4193066	0.3841890	0.4028110	0.2368144	0.2931088	0.3107194	

0.3531203	0.5861615	1.0000000	0.3587275	0.3463201	0.3899952	0.2424153	0.3547724	0.3630936	

0.2566862	0.4193066	0.3587275	1.0000000	0.3246486	0.3302524	0.2332925	0.3120662	0.2981832	

0.2572822	0.3841890	0.3463201	0.3246486	1.0000000	0.3884700	0.2924636	0.3689148	0.4209625	

0.2519214	0.4028110	0.3899952	0.3302524	0.3884700	1.0000000	0.3157610	0.4511183	0.5185127	

0.1530831	0.2368144	0.2424153	0.2332925	0.2924636	0.3157610	1.0000000	0.3778019	0.4179555	

0.1561032	0.2931088	0.3547724	0.3120662	0.3689148	0.4511183	0.3778019	1.0000000	0.6720327	

0.2008278	0.3107194	0.3630936	0.2981832	0.4209625	0.5185127	0.4179555	0.6720327	1.0000000	
