
#
# Last Updated: 12.10.2012
#

Covariance matrix:

0.0088337	0.0036448	0.0043037	0.0027267	0.0029359	0.0030227	0.0025330	0.0033625	0.0040432	

0.0036448	0.0050632	0.0038487	0.0026863	0.0026159	0.0031918	0.0023054	0.0052787	0.0050723	

0.0043037	0.0038487	0.0059193	0.0034519	0.0032560	0.0039058	0.0034532	0.0071757	0.0059152	

0.0027267	0.0026863	0.0034519	0.0041957	0.0026784	0.0030532	0.0029646	0.0052469	0.0042568	

0.0029359	0.0026159	0.0032560	0.0026784	0.0049405	0.0037157	0.0040165	0.0057283	0.0064126	

0.0030227	0.0031918	0.0039058	0.0030532	0.0037157	0.0065064	0.0046835	0.0080741	0.0086370	

0.0025330	0.0023054	0.0034532	0.0029646	0.0040165	0.0046835	0.0145697	0.0084680	0.0094789	

0.0033625	0.0052787	0.0071757	0.0052469	0.0057283	0.0080741	0.0084680	0.0232250	0.0189938	

0.0040432	0.0050723	0.0059152	0.0042568	0.0064126	0.0086370	0.0094789	0.0189938	0.0233317	
