
#
# Last Updated: 12.10.2012
#

Covariance matrix:

0.0240383	0.0138978	0.0057655	0.0025432	0.0041332	0.0033973	0.0026304	0.0034107	0.0056496	

0.0138978	0.0387002	0.0103177	-0.0052270	0.0075832	0.0060414	0.0023341	0.0048661	0.0095393	

0.0057655	0.0103177	0.0064636	0.0021364	0.0036837	0.0038523	0.0033070	0.0048621	0.0057966	

0.0025432	-0.0052270	0.0021364	0.0099895	0.0012878	0.0021270	0.0037843	0.0041648	0.0042540	

0.0041332	0.0075832	0.0036837	0.0012878	0.0057250	0.0040778	0.0038078	0.0059717	0.0069207	

0.0033973	0.0060414	0.0038523	0.0021270	0.0040778	0.0078999	0.0052123	0.0087268	0.0097136	

0.0026304	0.0023341	0.0033070	0.0037843	0.0038078	0.0052123	0.0083156	0.0100936	0.0110230	

0.0034107	0.0048661	0.0048621	0.0041648	0.0059717	0.0087268	0.0100936	0.0254444	0.0198957	

0.0056496	0.0095393	0.0057966	0.0042540	0.0069207	0.0097136	0.0110230	0.0198957	0.0260137	
