
#
# Last Updated: 12.10.2012
#

Correlation matrix:

1.0000000	0.5752800	0.5838428	0.5405507	0.5299202	0.4626412	0.2997295	0.2994751	0.2969835	

0.5752800	1.0000000	0.7410369	0.6714719	0.6522201	0.5983620	0.3644076	0.3796699	0.3875367	

0.5838428	0.7410369	1.0000000	0.7036715	0.6923266	0.6705194	0.4245209	0.5383407	0.5139786	

0.5405507	0.6714719	0.7036715	1.0000000	0.7147706	0.6423577	0.4549037	0.5335523	0.4788374	

0.5299202	0.6522201	0.6923266	0.7147706	1.0000000	0.7135052	0.5031234	0.5743813	0.5919949	

0.4626412	0.5983620	0.6705194	0.6423577	0.7135052	1.0000000	0.4879919	0.6482718	0.6926512	

0.2997295	0.3644076	0.4245209	0.4549037	0.5031234	0.4879919	1.0000000	0.5009818	0.5063852	

0.2994751	0.3796699	0.5383407	0.5335523	0.5743813	0.6482718	0.5009818	1.0000000	0.8108253	

0.2969835	0.3875367	0.5139786	0.4788374	0.5919949	0.6926512	0.5063852	0.8108253	1.0000000	
