
#
# Last Updated: 12.10.2012
#

Covariance matrix:

0.0062448	0.0017393	0.0019523	0.0015199	0.0015585	0.0015599	0.0014061	0.0014787	0.0019619	

0.0017393	0.0030804	0.0020312	0.0015248	0.0014977	0.0015757	0.0013889	0.0017696	0.0019908	

0.0019523	0.0020312	0.0051000	0.0017632	0.0018032	0.0020376	0.0018601	0.0028598	0.0030737	

0.0015199	0.0015248	0.0017632	0.0056775	0.0017118	0.0017658	0.0018073	0.0024712	0.0025491	

0.0015585	0.0014977	0.0018032	0.0017118	0.0051233	0.0021425	0.0023350	0.0031638	0.0036378	

0.0015599	0.0015757	0.0020376	0.0017658	0.0021425	0.0059054	0.0025571	0.0038851	0.0045694	

0.0014061	0.0013889	0.0018601	0.0018073	0.0023350	0.0025571	0.0113504	0.0046791	0.0053059	

0.0014787	0.0017696	0.0028598	0.0024712	0.0031638	0.0038851	0.0046791	0.0136519	0.0093078	

0.0019619	0.0019908	0.0030737	0.0025491	0.0036378	0.0045694	0.0053059	0.0093078	0.0144990	
