
#
# Last Updated: 12.10.2012
#

Correlation matrix:

1.0000000	0.5449869	0.5951615	0.4478892	0.4444153	0.3987087	0.2232764	0.2347569	0.2816313	

0.5449869	1.0000000	0.7030211	0.5828236	0.5230169	0.5560982	0.2684159	0.4867840	0.4666827	

0.5951615	0.7030211	1.0000000	0.6926589	0.6020894	0.6293715	0.3718442	0.6119972	0.5033371	

0.4478892	0.5828236	0.6926589	1.0000000	0.5882774	0.5843671	0.3791765	0.5315245	0.4302352	

0.4444153	0.5230169	0.6020894	0.5882774	1.0000000	0.6553570	0.4734111	0.5347644	0.5972715	

0.3987087	0.5560982	0.6293715	0.5843671	0.6553570	1.0000000	0.4810305	0.6568176	0.7009990	

0.2232764	0.2684159	0.3718442	0.3791765	0.4734111	0.4810305	1.0000000	0.4603378	0.5141127	

0.2347569	0.4867840	0.6119972	0.5315245	0.5347644	0.6568176	0.4603378	1.0000000	0.8159435	

0.2816313	0.4666827	0.5033371	0.4302352	0.5972715	0.7009990	0.5141127	0.8159435	1.0000000	
