
#
# Last Updated: 12.10.2012
#

Correlation matrix:

1.0000000	0.3881599	0.3540137	0.2095182	0.3583969	0.1779635	0.2054100	0.1761388	0.2298716	

0.3881599	1.0000000	0.5510278	0.2992963	0.4836439	0.2533899	0.2856338	0.3044976	0.3315100	

0.3540137	0.5510278	1.0000000	0.2860856	0.4724252	0.2604176	0.3109818	0.4001112	0.4063040	

0.2095182	0.2992963	0.2860856	1.0000000	0.3235349	0.1684568	0.2219753	0.2447004	0.2422249	

0.3583969	0.4836439	0.4724252	0.3235349	1.0000000	0.3277093	0.4351977	0.4600023	0.5301840	

0.1779635	0.2533899	0.2604176	0.1684568	0.3277093	1.0000000	0.2456851	0.3030155	0.3534498	

0.2054100	0.2856338	0.3109818	0.2219753	0.4351977	0.2456851	1.0000000	0.4568852	0.4918035	

0.1761388	0.3044976	0.4001112	0.2447004	0.4600023	0.3030155	0.4568852	1.0000000	0.7349782	

0.2298716	0.3315100	0.4063040	0.2422249	0.5301840	0.3534498	0.4918035	0.7349782	1.0000000	
