
#
# Last Updated: 12.10.2012
#

Covariance matrix:

0.0037409	0.0020840	0.0022147	0.0017541	0.0016973	0.0017976	0.0015635	0.0018071	0.0022705	

0.0020840	0.0031037	0.0024720	0.0019198	0.0017987	0.0020026	0.0016841	0.0022178	0.0025714	

0.0022147	0.0024720	0.0042871	0.0021028	0.0020487	0.0024451	0.0021118	0.0034072	0.0037150	

0.0017541	0.0019198	0.0021028	0.0033253	0.0019566	0.0021360	0.0020885	0.0030072	0.0030577	

0.0016973	0.0017987	0.0020487	0.0019566	0.0032829	0.0024442	0.0024952	0.0034803	0.0040318	

0.0017976	0.0020026	0.0024451	0.0021360	0.0024442	0.0047565	0.0029361	0.0046661	0.0055786	

0.0015635	0.0016841	0.0021118	0.0020885	0.0024952	0.0029361	0.0078967	0.0051445	0.0058890	

0.0018071	0.0022178	0.0034072	0.0030072	0.0034803	0.0046661	0.0051445	0.0154372	0.0109769	

0.0022705	0.0025714	0.0037150	0.0030577	0.0040318	0.0055786	0.0058890	0.0109769	0.0158315	
