
#
# Last Updated: 12.10.2012
#

Correlation matrix:

1.0000000	0.1959466	0.1564105	0.1148510	0.1279266	0.1216372	0.0845246	0.0741833	0.1165540	

0.1959466	1.0000000	0.3614390	0.2489320	0.2524506	0.2412279	0.1788719	0.2131389	0.2479665	

0.1564105	0.3614390	1.0000000	0.2104335	0.2207594	0.2233199	0.1731141	0.2483578	0.2755563	

0.1148510	0.2489320	0.2104335	1.0000000	0.1991863	0.1869155	0.1678092	0.2093318	0.2182616	

0.1279266	0.2524506	0.2207594	0.1991863	1.0000000	0.2351137	0.2203197	0.2664433	0.3114223	

0.1216372	0.2412279	0.2233199	0.1869155	0.2351137	1.0000000	0.2202713	0.3002343	0.3689567	

0.0845246	0.1788719	0.1731141	0.1678092	0.2203197	0.2202713	1.0000000	0.3174032	0.3625364	

0.0741833	0.2131389	0.2483578	0.2093318	0.2664433	0.3002343	0.3174032	1.0000000	0.5726465	

0.1165540	0.2479665	0.2755563	0.2182616	0.3114223	0.3689567	0.3625364	0.5726465	1.0000000	
