
#
# Last Updated: 12.10.2012
#

Correlation matrix:

1.0000000	0.4770173	0.5045358	0.1514670	0.3819519	0.2747276	0.1928174	0.1378362	0.2138619	

0.4770173	1.0000000	0.6486815	-0.3285827	0.5441081	0.3497044	0.1362811	0.1677486	0.2571173	

0.5045358	0.6486815	1.0000000	0.2250449	0.6631454	0.5707400	0.4710328	0.4170145	0.4635303	

0.1514670	-0.3285827	0.2250449	1.0000000	0.1625742	0.2541953	0.4180198	0.2614989	0.2632898	

0.3819519	0.5441081	0.6631454	0.1625742	1.0000000	0.6307577	0.5748038	0.5185603	0.5841336	

0.2747276	0.3497044	0.5707400	0.2541953	0.6307577	1.0000000	0.6749643	0.6417895	0.7067352	

0.1928174	0.1362811	0.4710328	0.4180198	0.5748038	0.6749643	1.0000000	0.7088201	0.7677133	

0.1378362	0.1677486	0.4170145	0.2614989	0.5185603	0.6417895	0.7088201	1.0000000	0.7976708	

0.2138619	0.2571173	0.4635303	0.2632898	0.5841336	0.7067352	0.7677133	0.7976708	1.0000000	
