
#
# Last Updated: 12.10.2012
#

Covariance matrix:

0.0249948	0.0143578	0.0057049	0.0021360	0.0041841	0.0032739	0.0025905	0.0033517	0.0054325	

0.0143578	0.0390743	0.0100636	-0.0065227	0.0074573	0.0055932	0.0022412	0.0051381	0.0090237	

0.0057049	0.0100636	0.0060263	0.0017329	0.0036582	0.0036892	0.0031534	0.0047954	0.0055250	

0.0021360	-0.0065227	0.0017329	0.0108834	0.0011748	0.0022104	0.0037535	0.0040006	0.0041803	

0.0041841	0.0074573	0.0036582	0.0011748	0.0057043	0.0039235	0.0037285	0.0059185	0.0067046	

0.0032739	0.0055932	0.0036892	0.0022104	0.0039235	0.0076461	0.0051318	0.0085899	0.0094856	

0.0025905	0.0022412	0.0031534	0.0037535	0.0037285	0.0051318	0.0081811	0.0099422	0.0108426	

0.0033517	0.0051381	0.0047954	0.0040006	0.0059185	0.0085899	0.0099422	0.0253230	0.0196342	

0.0054325	0.0090237	0.0055250	0.0041803	0.0067046	0.0094856	0.0108426	0.0196342	0.0253379	
