
#
# Last Updated: 12.10.2012
#

Covariance matrix:

0.0128865	0.0027266	0.0022738	0.0020964	0.0017807	0.0016102	0.0015289	0.0015520	0.0020998	

0.0027266	0.0045524	0.0026735	0.0008410	0.0021667	0.0018066	0.0015144	0.0017980	0.0023960	

0.0022738	0.0026735	0.0065322	0.0008573	0.0022389	0.0021775	0.0018361	0.0027585	0.0031850	

0.0020964	0.0008410	0.0008573	0.0092238	0.0009796	0.0015174	0.0023342	0.0023115	0.0025210	

0.0017807	0.0021667	0.0022389	0.0009796	0.0053899	0.0024526	0.0024385	0.0037143	0.0039786	

0.0016102	0.0018066	0.0021775	0.0015174	0.0024526	0.0064988	0.0031061	0.0051090	0.0055742	

0.0015289	0.0015144	0.0018361	0.0023342	0.0024385	0.0031061	0.0065410	0.0060685	0.0063656	

0.0015520	0.0017980	0.0027585	0.0023115	0.0037143	0.0051090	0.0060685	0.0192451	0.0116737	

0.0020998	0.0023960	0.0031850	0.0025210	0.0039786	0.0055742	0.0063656	0.0116737	0.0155143	
