
#
# Last Updated: 12.10.2012
#

Covariance matrix:

0.0053182	0.0018991	0.0021676	0.0017079	0.0014919	0.0015487	0.0014949	0.0016144	0.0018599	

0.0018991	0.0029543	0.0024221	0.0017836	0.0016313	0.0018216	0.0015500	0.0019273	0.0022235	

0.0021676	0.0024221	0.0047821	0.0020760	0.0019326	0.0023057	0.0020870	0.0030735	0.0034046	

0.0017079	0.0017836	0.0020760	0.0052163	0.0017496	0.0019262	0.0019756	0.0025567	0.0026614	

0.0014919	0.0016313	0.0019326	0.0017496	0.0039492	0.0022295	0.0023979	0.0032648	0.0037204	

0.0015487	0.0018216	0.0023057	0.0019262	0.0022295	0.0050711	0.0027960	0.0042549	0.0050358	

0.0014949	0.0015500	0.0020870	0.0019756	0.0023979	0.0027960	0.0104594	0.0050318	0.0057094	

0.0016144	0.0019273	0.0030735	0.0025567	0.0032648	0.0042549	0.0050318	0.0140179	0.0101483	

0.0018599	0.0022235	0.0034046	0.0026614	0.0037204	0.0050358	0.0057094	0.0101483	0.0147687	
