
#
# Last Updated: 12.10.2012
#

Correlation matrix:

1.0000000	0.4941478	0.5078913	0.4947335	0.4178387	0.3931289	0.2810609	0.2420224	0.2328530	

0.4941478	1.0000000	0.7309736	0.6553390	0.5740971	0.5854579	0.3654959	0.3290986	0.3618681	

0.5078913	0.7309736	1.0000000	0.6810206	0.5944380	0.6488174	0.4205550	0.4687436	0.4767517	

0.4947335	0.6553390	0.6810206	1.0000000	0.6127487	0.6246677	0.4564294	0.4632465	0.4422107	

0.4178387	0.5740971	0.5944380	0.6127487	1.0000000	0.6362083	0.4763683	0.4931820	0.5284631	

0.3931289	0.5854579	0.6488174	0.6246677	0.6362083	1.0000000	0.5169219	0.6143477	0.6838721	

0.2810609	0.3654959	0.4205550	0.4564294	0.4763683	0.5169219	1.0000000	0.5093127	0.5332717	

0.2420224	0.3290986	0.4687436	0.4632465	0.4931820	0.6143477	0.5093127	1.0000000	0.7668613	

0.2328530	0.3618681	0.4767517	0.4422107	0.5284631	0.6838721	0.5332717	0.7668613	1.0000000	
