
#
# Last Updated: 12.10.2012
#

Correlation matrix:

1.0000000	0.4841443	0.4577904	0.4361951	0.3900281	0.3414173	0.2480414	0.1874373	0.2161119	

0.4841443	1.0000000	0.6749389	0.5861728	0.5623319	0.5245458	0.3407841	0.3029236	0.3574976	

0.4577904	0.6749389	1.0000000	0.5546050	0.5400990	0.5433116	0.3623459	0.3888526	0.4393342	

0.4361951	0.5861728	0.5546050	1.0000000	0.5595386	0.5222284	0.3959661	0.3752925	0.3925015	

0.3900281	0.5623319	0.5400990	0.5595386	1.0000000	0.6114889	0.4848813	0.4860498	0.5531277	

0.3414173	0.5245458	0.5433116	0.5222284	0.6114889	1.0000000	0.4792428	0.5395723	0.6397389	

0.2480414	0.3407841	0.3623459	0.3959661	0.4848813	0.4792428	1.0000000	0.4604972	0.5233524	

0.1874373	0.3029236	0.3888526	0.3752925	0.4860498	0.5395723	0.4604972	1.0000000	0.6984021	

0.2161119	0.3574976	0.4393342	0.3925015	0.5531277	0.6397389	0.5233524	0.6984021	1.0000000	
