
#
# Last Updated: 12.10.2012
#

Correlation matrix:

1.0000000	0.2164916	0.1656718	0.1630711	0.1521176	0.1346757	0.1498273	0.0857823	0.1178466	

0.2164916	1.0000000	0.3679094	0.1694853	0.3242817	0.2555154	0.2661977	0.1710158	0.2294669	

0.1656718	0.3679094	1.0000000	0.0991460	0.3149211	0.2840924	0.2610169	0.2260915	0.2771947	

0.1630711	0.1694853	0.0991460	1.0000000	0.1365786	0.1848109	0.2849612	0.1498043	0.2246403	

0.1521176	0.3242817	0.3149211	0.1365786	1.0000000	0.3394216	0.3658494	0.3151633	0.3745695	

0.1346757	0.2555154	0.2840924	0.1848109	0.3394216	1.0000000	0.4277339	0.3975754	0.4921049	

0.1498273	0.2661977	0.2610169	0.2849612	0.3658494	0.4277339	1.0000000	0.4924738	0.6040785	

0.0857823	0.1710158	0.2260915	0.1498043	0.3151633	0.3975754	0.4924738	1.0000000	0.6254345	

0.1178466	0.2294669	0.2771947	0.2246403	0.3745695	0.4921049	0.6040785	0.6254345	1.0000000	
