
#
# Last Updated: 12.10.2012
#

Covariance matrix:

0.0196906	0.0102579	0.0052641	0.0023183	0.0041196	0.0034601	0.0024534	0.0031850	0.0048320	

0.0102579	0.0234849	0.0073914	-0.0054925	0.0064091	0.0048101	0.0018938	0.0042332	0.0063444	

0.0052641	0.0073914	0.0055284	0.0018251	0.0037899	0.0038088	0.0031757	0.0051058	0.0055493	

0.0023183	-0.0054925	0.0018251	0.0118976	0.0013630	0.0024886	0.0041345	0.0046969	0.0046241	

0.0041196	0.0064091	0.0037899	0.0013630	0.0059080	0.0043515	0.0040062	0.0065635	0.0072293	

0.0034601	0.0048101	0.0038088	0.0024886	0.0043515	0.0080558	0.0054933	0.0094856	0.0102135	

0.0024534	0.0018938	0.0031757	0.0041345	0.0040062	0.0054933	0.0082222	0.0105839	0.0112087	

0.0031850	0.0042332	0.0051058	0.0046969	0.0065635	0.0094856	0.0105839	0.0271165	0.0211496	

0.0048320	0.0063444	0.0055493	0.0046241	0.0072293	0.0102135	0.0112087	0.0211496	0.0259254	
