
#
# Last Updated: 12.10.2012
#

Correlation matrix:

1.0000000	0.2330760	0.1729741	0.1792350	0.2193755	0.1850549	0.1994918	0.1191496	0.1353047	

0.2330760	1.0000000	0.3226936	0.1821830	0.4114765	0.3164160	0.3231272	0.2102976	0.2413343	

0.1729741	0.3226936	1.0000000	0.1214867	0.3748346	0.3097732	0.2883775	0.2363780	0.2620992	

0.1792350	0.1821830	0.1214867	1.0000000	0.1891073	0.2280585	0.3212688	0.1889008	0.2240172	

0.2193755	0.4114765	0.3748346	0.1891073	1.0000000	0.5016209	0.5237252	0.4358126	0.4831485	

0.1850549	0.3164160	0.3097732	0.2280585	0.5016209	1.0000000	0.5556860	0.4972721	0.5779553	

0.1994918	0.3231272	0.2883775	0.3212688	0.5237252	0.5556860	1.0000000	0.5938412	0.6764147	

0.1191496	0.2102976	0.2363780	0.1889008	0.4358126	0.4972721	0.5938412	1.0000000	0.7126874	

0.1353047	0.2413343	0.2620992	0.2240172	0.4831485	0.5779553	0.6764147	0.7126874	1.0000000	
