
#
# Last Updated: 12.10.2012
#

Covariance matrix:

0.0084109	0.0019469	0.0023086	0.0017111	0.0014759	0.0015392	0.0014797	0.0014109	0.0017519	

0.0019469	0.0030475	0.0024945	0.0017585	0.0015666	0.0017387	0.0015189	0.0017606	0.0020079	

0.0023086	0.0024945	0.0054477	0.0020951	0.0019065	0.0022927	0.0021130	0.0029078	0.0032111	

0.0017111	0.0017585	0.0020951	0.0052700	0.0016952	0.0018490	0.0019610	0.0023857	0.0024733	

0.0014759	0.0015666	0.0019065	0.0016952	0.0049173	0.0021129	0.0023585	0.0030277	0.0035069	

0.0015392	0.0017387	0.0022927	0.0018490	0.0021129	0.0057248	0.0027279	0.0039006	0.0046341	

0.0014797	0.0015189	0.0021130	0.0019610	0.0023585	0.0027279	0.0120132	0.0048318	0.0055157	

0.0014109	0.0017606	0.0029078	0.0023857	0.0030277	0.0039006	0.0048318	0.0133649	0.0090389	

0.0017519	0.0020079	0.0032111	0.0024733	0.0035069	0.0046341	0.0055157	0.0090389	0.0139483	
