
#
# Last Updated: 12.10.2012
#

Covariance matrix:

0.0064273	0.0019336	0.0017658	0.0022533	0.0015632	0.0015757	0.0016087	0.0016750	0.0019676	

0.0019336	0.0040403	0.0026415	0.0010894	0.0023392	0.0019521	0.0016850	0.0021445	0.0026034	

0.0017658	0.0026415	0.0042031	0.0010440	0.0025172	0.0023344	0.0019212	0.0030244	0.0034916	

0.0022533	0.0010894	0.0010440	0.0062470	0.0010897	0.0018750	0.0026139	0.0027574	0.0030974	

0.0015632	0.0023392	0.0025172	0.0010897	0.0049190	0.0027245	0.0025431	0.0040667	0.0045537	

0.0015757	0.0019521	0.0023344	0.0018750	0.0027245	0.0048405	0.0031894	0.0054016	0.0061847	

0.0016087	0.0016850	0.0019212	0.0026139	0.0025431	0.0031894	0.0056320	0.0059704	0.0066189	

0.0016750	0.0021445	0.0030244	0.0027574	0.0040667	0.0054016	0.0059704	0.0154696	0.0128678	

0.0019676	0.0026034	0.0034916	0.0030974	0.0045537	0.0061847	0.0066189	0.0128678	0.0180822	
