
#
# Last Updated: 12.10.2012
#

Covariance matrix:

0.0123324	0.0016828	0.0015233	0.0017521	0.0013641	0.0012538	0.0012857	0.0013601	0.0015961	

0.0016828	0.0048990	0.0021321	0.0011477	0.0018328	0.0014993	0.0014397	0.0017091	0.0019588	

0.0015233	0.0021321	0.0068553	0.0007942	0.0021054	0.0019719	0.0016699	0.0026728	0.0027990	

0.0017521	0.0011477	0.0007942	0.0093607	0.0010670	0.0014990	0.0021304	0.0020694	0.0026506	

0.0013641	0.0018328	0.0021054	0.0010670	0.0065202	0.0022976	0.0022827	0.0036335	0.0036887	

0.0012538	0.0014993	0.0019719	0.0014990	0.0022976	0.0070278	0.0027707	0.0047588	0.0050312	

0.0012857	0.0014397	0.0016699	0.0021304	0.0022827	0.0027707	0.0059707	0.0054333	0.0056926	

0.0013601	0.0017091	0.0026728	0.0020694	0.0036335	0.0047588	0.0054333	0.0203859	0.0108906	

0.0015961	0.0019588	0.0027990	0.0026506	0.0036887	0.0050312	0.0056926	0.0108906	0.0148735	
