
#
# Last Updated: 12.10.2012
#

Correlation matrix:

1.0000000	0.3333938	0.2369932	0.1850127	0.1959410	0.1729445	0.1615566	0.0974666	0.1458331	

0.3333938	1.0000000	0.4701297	0.1145531	0.3987722	0.3161914	0.2604063	0.1885063	0.2679702	

0.2369932	0.4701297	1.0000000	0.1031621	0.3578476	0.3281708	0.2715342	0.2464503	0.3089574	

0.1850127	0.1145531	0.1031621	1.0000000	0.1206755	0.1859386	0.2928597	0.1549005	0.2157255	

0.1959410	0.3987722	0.3578476	0.1206755	1.0000000	0.3944712	0.3865723	0.3496413	0.4118335	

0.1729445	0.3161914	0.3281708	0.1859386	0.3944712	1.0000000	0.4602232	0.4417784	0.5380491	

0.1615566	0.2604063	0.2715342	0.2928597	0.3865723	0.4602232	1.0000000	0.5233322	0.6218011	

0.0974666	0.1885063	0.2464503	0.1549005	0.3496413	0.4417784	0.5233322	1.0000000	0.6564172	

0.1458331	0.2679702	0.3089574	0.2157255	0.4118335	0.5380491	0.6218011	0.6564172	1.0000000	
