
#
# Last Updated: 12.10.2012
#

Covariance matrix:

0.0107246	0.0032938	0.0041747	0.0023117	0.0023306	0.0024749	0.0021019	0.0038161	0.0039423	

0.0032938	0.0071219	0.0037563	0.0024398	0.0027055	0.0034169	0.0022444	0.0039625	0.0049822	

0.0041747	0.0037563	0.0082125	0.0040565	0.0031932	0.0039310	0.0033921	0.0077250	0.0054036	

0.0023117	0.0024398	0.0040565	0.0046207	0.0024451	0.0028520	0.0028326	0.0044624	0.0034450	

0.0023306	0.0027055	0.0031932	0.0024451	0.0054449	0.0034017	0.0037301	0.0055436	0.0062779	

0.0024749	0.0034169	0.0039310	0.0028520	0.0034017	0.0063994	0.0043826	0.0077350	0.0081365	

0.0021019	0.0022444	0.0033921	0.0028326	0.0037301	0.0043826	0.0150346	0.0079047	0.0089329	

0.0038161	0.0039625	0.0077250	0.0044624	0.0055436	0.0077350	0.0079047	0.0246870	0.0197222	

0.0039423	0.0049822	0.0054036	0.0034450	0.0062779	0.0081365	0.0089329	0.0197222	0.0239708	
